Major Version,Minor Version,Build Number,Release date,End of support,Notes
Qlik Sense November 2022,Patch 3,14.97.6,21/12/2022,As per initial release,
Qlik Sense November 2022,Patch 2,14.97.5,07/12/2022,As per initial release,
Qlik Sense November 2022,Patch 1,14.97.4,23/11/2022,As per initial release,
Qlik Sense November 2022,Initial release,14.97.3,08/11/2022,As per initial release,
Qlik Sense August 2022,Patch 6,14.78.13,21/12/2022,As per initial release,
Qlik Sense August 2022,Patch 5,14.78.12,23/11/2022,As per initial release,
Qlik Sense August 2022,Patch 4,14.78.11,09/11/2022,As per initial release,
Qlik Sense August 2022,Patch 3,14.78.10,29/10/2022,As per initial release,
Qlik Sense August 2022,Patch 2,14.78.8,12/10/2022,As per initial release,
Qlik Sense August 2022,Patch 1,14.78.7,15/09/2022,As per initial release,
Qlik Sense August 2022,Initial release,14.78.5,23/08/2022,As per initial release,
Qlik Sense May 2022,Patch 11,14.67.23,21/12/2022,As per initial release,
Qlik Sense May 2022,Patch 10,14.67.22,23/11/2022,As per initial release,
Qlik Sense May 2022,Patch 9,14.67.21,09/11/2022,As per initial release,
Qlik Sense May 2022,Patch 8,14.67.20,26/10/2022,As per initial release,
Qlik Sense May 2022,Patch 7,14.67.18,12/10/2022,As per initial release,
Qlik Sense May 2022,Patch 6,14.67.17,15/09/2022,As per initial release,
Qlik Sense May 2022,Patch 5,14.67.15,24/08/2022,As per initial release,
Qlik Sense May 2022,Patch 4,14.67.13,29/06/2022,As per initial release,
Qlik Sense May 2022,Patch 3,14.67.12,15/06/2022,As per initial release,
Qlik Sense May 2022,Patch 2,14.67.9,01/06/2022,As per initial release,
Qlik Sense May 2022,Patch 1,14.67.7,18/05/2022,As per initial release,
Qlik Sense May 2022,Initial release,14.67.7,10/05/2022,As per initial release,
Qlik Sense February 2022,Patch 13,14.54.22,23/11/2022,As per initial release,
Qlik Sense February 2022,Patch 12,14.54.21,09/11/2022,As per initial release,
Qlik Sense February 2022,Patch 11,14.54.20,27/10/2022,As per initial release,
Qlik Sense February 2022,Patch 10,14.54.18,12/10/2022,As per initial release,
Qlik Sense February 2022,Patch 9,14.54.17,15/09/2022,As per initial release,
Qlik Sense February 2022,Patch 8,14.54.15,24/08/2022,As per initial release,
Qlik Sense February 2022,Patch 7,14.54.12,29/06/2022,As per initial release,
Qlik Sense February 2022,Patch 6,14.54.11,15/06/2022,As per initial release,
Qlik Sense February 2022,Patch 5,14.54.10,01/06/2022,As per initial release,
Qlik Sense February 2022,Patch 4,14.54.8,18/05/2022,As per initial release,
Qlik Sense February 2022,Patch 3,14.54.6,20/04/2022,As per initial release,
Qlik Sense February 2022,Patch 2,14.54.5,23/03/2022,As per initial release,
Qlik Sense February 2022,Patch 1,14.54.4,23/02/2022,As per initial release,
Qlik Sense February 2022,Initial release,14.54.2,15/02/2022,As per initial release,
Qlik Sense November 2021,Patch 16,14.44.24,23/10/2022,As per initial release,
Qlik Sense November 2021,Patch 15,14.44.23,12/10/2022,As per initial release,
Qlik Sense November 2021,Patch 14,14.44.22,15/09/2022,As per initial release,
Qlik Sense November 2021,Patch 13,14.44.20,24/08/2022,As per initial release,
Qlik Sense November 2021,Patch 12,14.44.19,29/06/2022,As per initial release,
Qlik Sense November 2021,Patch 11,14.44.18,15/06/2022,As per initial release,
Qlik Sense November 2021,Patch 10,14.44.17,01/06/2022,As per initial release,
Qlik Sense November 2021,Patch 9,14.44.15,18/05/2022,As per initial release,
Qlik Sense November 2021,Patch 8,14.44.13,20/04/2022,As per initial release,
Qlik Sense November 2021,Patch 7,14.44.12,06/04/2022,As per initial release,
Qlik Sense November 2021,Patch 6,14.44.11,23/03/2022,As per initial release,
Qlik Sense November 2021,Patch 5,14.44.10,09/03/2022,As per initial release,
Qlik Sense November 2021,Patch 4,14.44.9,27/01/2022,As per initial release,
Qlik Sense November 2021,Patch 3,14.44.8,05/01/2022,As per initial release,
Qlik Sense November 2021,Patch 2,14.44.7,17/12/2022,As per initial release,
Qlik Sense November 2021,Patch 1,14.44.6,06/12/2021,As per initial release,
Qlik Sense November 2021,Initial release,14.44.5,10/11/2021,As per initial release,
Qlik Sense August 2021,Patch 13,14.28.21,29/06/2022,As per initial release,
Qlik Sense August 2021,Patch 12,14.28.20,15/06/2022,As per initial release,
Qlik Sense August 2021,Patch 11,14.28.19,18/05/2022,As per initial release,
Qlik Sense August 2021,Patch 10,14.28.17,20/04/2022,As per initial release,
Qlik Sense August 2021,Patch 9,14.28.16,23/03/2022,As per initial release,
Qlik Sense August 2021,Patch 8,14.28.15,23/02/2022,As per initial release,
Qlik Sense August 2021,Patch 7,14.28.14,27/01/2022,As per initial release,
Qlik Sense August 2021,Patch 6,14.28.13,05/01/2022,As per initial release,
Qlik Sense August 2021,Patch 5,14.28.12,17/12/2021,As per initial release,
Qlik Sense August 2021,Patch 4,14.28.10,17/12/2021,As per initial release,
Qlik Sense August 2021,Patch 3,14.28.9,29/09/2021,As per initial release,
Qlik Sense August 2021,Patch 2,14.28.7,15/09/2021,As per initial release,
Qlik Sense August 2021,Patch 1,14.28.5,01/09/2021,As per initial release,
Qlik Sense August 2021,Initial release,14.28.3,23/08/2021,As per initial release,
Qlik Sense May 2021,Patch 7,14.20.15,29/09/2021,As per initial release,
Qlik Sense May 2021,Patch 6,14.20.14,15/09/2021,As per initial release,
Qlik Sense May 2021,Patch 5,14.20.13,01/09/2021,As per initial release,
Qlik Sense May 2021,Patch 4,14.20.10,14/07/2021,As per initial release,
Qlik Sense May 2021,Patch 3,14.20.9,30/06/2021,As per initial release,
Qlik Sense May 2021,Patch 2,14.20.8,16/06/2021,As per initial release,
Qlik Sense May 2021,Patch 1,14.20.6,02/06/2021,As per initial release,
Qlik Sense May 2021,Initial release,14.20.5,10/05/2021,As per initial release,
Qlik Sense February 2021,Patch 12,14.5.25,15/09/2021,As per initial release,
Qlik Sense February 2021,Patch 11,14.5.24,01/09/2021,As per initial release,
Qlik Sense February 2021,Patch 10,14.5.22,14/07/2021,As per initial release,
Qlik Sense February 2021,Patch 9,14.5.21,30/06/2021,As per initial release,
Qlik Sense February 2021,Patch 8,14.5.20,16/06/2021,As per initial release,
Qlik Sense February 2021,Patch 7,14.5.19,02/06/2021,As per initial release,
Qlik Sense February 2021,Patch 6,14.5.18,19/05/2021,As per initial release,
Qlik Sense February 2021,Patch 5,14.5.16,18/05/2021,As per initial release,
Qlik Sense February 2021,Patch 4,14.5.10,07/04/2021,As per initial release,
Qlik Sense February 2021,Patch 3,14.5.9,25/03/2021,As per initial release,
Qlik Sense February 2021,Patch 2,14.5.7,10/03/2021,As per initial release,
Qlik Sense February 2021,Patch 1,14.5.6,24/02/2021,As per initial release,
Qlik Sense February 2021,Initial release,14.5.4,09/02/2021,As per initial release,
Qlik Sense November 2020,Patch 17,13.102.25,15/09/2021,As per initial release,
Qlik Sense November 2020,Patch 16,13.102.24,01/09/2021,As per initial release,
Qlik Sense November 2020,Patch 15,13.102.23,14/07/2021,As per initial release,
Qlik Sense November 2020,Patch 14,13.102.22,30/06/2021,As per initial release,
Qlik Sense November 2020,Patch 13,13.102.21,16/06/2021,As per initial release,
Qlik Sense November 2020,Patch 12,13.102.20,02/06/2021,As per initial release,
Qlik Sense November 2020,Patch 11,13.102.19,19/05/2021,As per initial release,
Qlik Sense November 2020,Patch 10,13.102.17,18/05/2021,As per initial release,
Qlik Sense November 2020,Patch 9,13.102.16,07/04/2021,As per initial release,
Qlik Sense November 2020,Patch 8,13.102.15,24/03/2021,As per initial release,
Qlik Sense November 2020,Patch 7,13.102.14,10/03/2021,As per initial release,
Qlik Sense November 2020,Patch 6,13.102.13,24/02/2021,As per initial release,
Qlik Sense November 2020,Patch 5,13.102.12,10/02/2021,As per initial release,
Qlik Sense November 2020,Patch 4,13.102.11,27/01/2021,As per initial release,
Qlik Sense November 2020,Patch 3,13.102.10,16/12/2021,As per initial release,
Qlik Sense November 2020,Patch 2,13.102.8,03/12/2020,As per initial release,
Qlik Sense November 2020,Patch 1,13.102.6,18/11/2020,As per initial release,
Qlik Sense September 2020,Initial release,13.102.5,10/11/2020,As per initial release,
Qlik Sense September 2020,Patch 15,13.95.23,15/09/2021,As per initial release,
Qlik Sense September 2020,Patch 14,13.95.22,30/06/2021,As per initial release,
Qlik Sense September 2020,Patch 14,13.95.21,19/05/2021,As per initial release,
Qlik Sense September 2020,Patch 12,13.95.19,18/05/2021,As per initial release,
Qlik Sense September 2020,Patch 11,13.95.15,07/04/2021,As per initial release,
Qlik Sense September 2020,Patch 10,13.95.14,24/03/2021,As per initial release,
Qlik Sense September 2020,Patch 9,13.95.13,10/03/2021,As per initial release,
Qlik Sense September 2020,Patch 8,13.95.12,27/01/2021,As per initial release,
Qlik Sense September 2020,Patch 7,13.95.10,16/12/2020,As per initial release,
Qlik Sense September 2020,Patch 6,13.95.9,03/12/2020,As per initial release,
Qlik Sense September 2020,Patch 5,13.95.8,18/11/2020,As per initial release,
Qlik Sense September 2020,Patch 4,13.95.7,04/11/2020,As per initial release,
Qlik Sense September 2020,Patch 3,13.95.6,21/10/2020,As per initial release,
Qlik Sense September 2020,Patch 2,13.95.5,07/10/2020,As per initial release,
Qlik Sense September 2020,Patch 1,13.95.4,23/09/2020,As per initial release,
Qlik Sense September 2020,Initial release,13.95.3,09/09/2020,As per initial release,
Qlik Sense June 2020,Patch 18,13.82.29,30/06/2020,As per initial release,
Qlik Sense June 2020,Patch 17,13.82.28,19/05/2020,As per initial release,
Qlik Sense June 2020,Patch 16,13.82.26,18/05/2020,As per initial release,
Qlik Sense June 2020,Patch 15,13.82.23,07/04/2020,As per initial release,
Qlik Sense June 2020,Patch 14,13.82.22,24/02/2021,As per initial release,
Qlik Sense June 2020,Patch 13,13.82.21,27/01/2021,As per initial release,
Qlik Sense June 2020,Patch 12,13.82.20,16/12/2020,As per initial release,
Qlik Sense June 2020,Patch 11,13.82.19,03/12/2020,As per initial release,
Qlik Sense June 2020,Patch 10,13.82.18,18/11/2020,As per initial release,
Qlik Sense June 2020,Patch 9,13.82.17,04/11/2020,As per initial release,
Qlik Sense June 2020,Patch 8,13.82.16,21/10/2020,As per initial release,
Qlik Sense June 2020,Patch 7,13.82.15,07/10/2020,As per initial release,
Qlik Sense June 2020,Patch 6,13.82.14,23/09/2020,As per initial release,
Qlik Sense June 2020,Patch 5,13.82.13,09/09/2020,As per initial release,
Qlik Sense June 2020,Patch 4,13.82.12,26/08/2020,As per initial release,
Qlik Sense June 2020,Patch 3,13.82.11,16/07/2020,As per initial release,
Qlik Sense June 2020,Patch 2,13.82.8,10/07/2020,As per initial release,
Qlik Sense June 2020,Patch 1,13.82.6,17/06/2020,As per initial release,
Qlik Sense June 2020,Initial release,13.82.4,10/06/2020,As per initial release,
Qlik Sense April 2020,Patch 17,13.72.26,19/05/2021,As per initial release,
Qlik Sense April 2020,Patch 16,13.72.25,18/05/2021,As per initial release,
Qlik Sense April 2020,Patch 15,13.72.22,07/04/2021,As per initial release,
Qlik Sense April 2020,Patch 14,13.72.21,10/03/2021,As per initial release,
Qlik Sense April 2020,Patch 13,13.72.20,27/01/2021,As per initial release,
Qlik Sense April 2020,Patch 12,13.72.19,16/12/2020,As per initial release,
Qlik Sense April 2020,Patch 11,13.72.18,03/12/2020,As per initial release,
Qlik Sense April 2020,Patch 10,13.72.17,04/11/2020,As per initial release,
Qlik Sense April 2020,Patch 9,13.72.16,21/10/2020,As per initial release,
Qlik Sense April 2020,Patch 8,13.72.15,07/10/2020,As per initial release,
Qlik Sense April 2020,Patch 7,13.72.14,23/09/2020,As per initial release,
Qlik Sense April 2020,Patch 6,13.72.13,26/08/2020,As per initial release,
Qlik Sense April 2020,Patch 5,13.72.12,16/07/2020,As per initial release,
Qlik Sense April 2020,Patch 4,13.72.9,01/07/2020,As per initial release,
Qlik Sense April 2020,Patch 3,13.72.8,03/06/2020,As per initial release,
Qlik Sense April 2020,Patch 2,13.72.5,20/05/2020,As per initial release,
Qlik Sense April 2020,Patch 1,13.72.4,06/05/2020,As per initial release,
Qlik Sense April 2020,Initial release,13.72.3,14/04/2020,30/04/2022,
Qlik Sense February 2020,Patch 5,13.62.14,03/06/2020,As per initial release,
Qlik Sense February 2020,Patch 4,13.62.12,20/05/2020,As per initial release,
Qlik Sense February 2020,Patch 3,13.62.11,06/05/2020,As per initial release,
Qlik Sense February 2020,Patch 2,13.62.9,08/04/2020,As per initial release,
Qlik Sense February 2020,Patch 1,13.62.7,11/03/2020,As per initial release,
Qlik Sense February 2020,Initial release,13.62.6,25/02/2020,28/02/2022,Delayed release
Qlik Sense November 2019,Patch 11,13.51.19,20/05/2020,As per initial release,
Qlik Sense November 2019,Patch 10,13.51.18,06/05/2020,As per initial release,
Qlik Sense November 2019,Patch 9,13.51.15,22/04/2020,As per initial release,
Qlik Sense November 2019,Patch 8,13.51.14,08/04/2020,As per initial release,
Qlik Sense November 2019,Patch 7,13.51.13,25/03/2020,As per initial release,
Qlik Sense November 2019,Patch 6,13.51.12,04/03/2020,As per initial release,
Qlik Sense November 2019,Patch 5,13.51.10,12/02/2020,As per initial release,
Qlik Sense November 2019,Patch 4,13.51.8,29/01/2020,As per initial release,
Qlik Sense November 2019,Patch 3,13.51.7,15/01/2020,As per initial release,
Qlik Sense November 2019,Patch 2,13.51.6,18/12/2019,As per initial release,
Qlik Sense November 2019,Patch 1,13.51.5,04/12/2019,As per initial release,
Qlik Sense November 2019,Initial release,13.51.4,11/11/2019,30/11/2021,Re-released
Qlik Sense September 2019,Patch 11,13.42.18,03/06/2020,As per initial release,
Qlik Sense September 2019,Patch 10,13.42.17,06/05/2020,As per initial release,
Qlik Sense September 2019,Patch 9,13.42.16,08/04/2020,As per initial release,
Qlik Sense September 2019,Patch 8,13.42.15,25/03/2020,As per initial release,
Qlik Sense September 2019,Patch 7,13.42.14,04/03/2020,As per initial release,
Qlik Sense September 2019,Patch 6,13.42.12,12/02/2020,As per initial release,
Qlik Sense September 2019,Patch 5,13.42.10,29/01/2020,As per initial release,
Qlik Sense September 2019,Patch 4,13.42.9,15/01/2020,As per initial release,
Qlik Sense September 2019,Patch 3,13.42.8,18/12/2019,As per initial release,
Qlik Sense September 2019,Patch 2,13.42.6,04/12/2019,As per initial release,
Qlik Sense September 2019,Patch 1,13.42.5,08/11/2019,As per initial release,
Qlik Sense September 2019,Initial release,13.42.1,30/09/2019,30/09/2021,
Qlik Sense June 2019,Patch 13,13.32.19,08/04/2020,As per initial release,
Qlik Sense June 2019,Patch 12,13.32.18,25/03/2020,As per initial release,
Qlik Sense June 2019,Patch 11,13.32.16,05/03/2020,As per initial release,
Qlik Sense June 2019,Patch 10,13.32.15,12/02/2020,As per initial release,
Qlik Sense June 2019,Patch 9,13.32.12,29/01/2020,As per initial release,
Qlik Sense June 2019,Patch 8,13.32.11,15/01/2020,As per initial release,
Qlik Sense June 2019,Patch 7,13.32.10,18/12/2019,As per initial release,
Qlik Sense June 2019,Patch 6,13.32.9,04/12/2019,As per initial release,
Qlik Sense June 2019,Patch 5,13.32.8,20/11/2019,As per initial release,
Qlik Sense June 2019,Patch 4,13.32.7,06/11/2019,As per initial release,
Qlik Sense June 2019,Patch 3,13.32.6,11/10/2019,As per initial release,
Qlik Sense June 2019,Patch 2,13.32.4,10/09/2019,As per initial release,
Qlik Sense June 2019,Patch 1,13.32.3,29/08/2019,As per initial release,
Qlik Sense June 2019,Initial release,13.32.2,28/06/2019,30/06/2021,Re-released
Qlik Sense April 2019,Patch 9,13.21.20,25/03/2020,As per initial release,
Qlik Sense April 2019,Patch 8,13.21.19,05/03/2020,As per initial release,
Qlik Sense April 2019,Patch 7,13.21.18,12/02/2020,As per initial release,
Qlik Sense April 2019,Patch 6,13.21.14,15/01/2020,As per initial release,
Qlik Sense April 2019,Patch 5,13.21.13,04/12/2019,As per initial release,
Qlik Sense April 2019,Patch 4,13.21.12,20/11/2019,As per initial release,
Qlik Sense April 2019,Patch 3,13.21.10,30/08/2019,As per initial release,
Qlik Sense April 2019,Patch 2,13.21.9,12/07/2019,As per initial release,
Qlik Sense April 2019,Patch 1,13.21.2,14/05/2019,As per initial release,
Qlik Sense April 2019,Initial release,13.21.1,25/04/2019,30/04/2021,
Qlik Sense February 2019,Patch 9,13.9.20,25/03/2020,As per initial release,
Qlik Sense February 2019,Patch 8,13.9.19,04/03/2020,As per initial release,
Qlik Sense February 2019,Patch 7,13.9.18,12/02/2020,As per initial release,
Qlik Sense February 2019,Patch 6,13.9.16,18/12/2019,As per initial release,
Qlik Sense February 2019,Patch 5,13.9.14,20/11/2019,As per initial release,
Qlik Sense February 2019,Patch 4,13.9.8,09/07/2019,As per initial release,
Qlik Sense February 2019,Patch 3,13.9.6,23/05/2019,As per initial release,
Qlik Sense February 2019,Patch 2,13.9.3,16/04/2019,As per initial release,
Qlik Sense February 2019,Patch 1,13.9.2,26/03/2019,As per initial release,
Qlik Sense February 2019,Initial release,13.9.1,12/02/2019,28/02/2021,
Qlik Sense November 2018,Patch 8,12.44.17,04/12/2019,As per initial release,
Qlik Sense November 2018,Patch 7,12.44.16,06/11/2019,As per initial release,
Qlik Sense November 2018,Patch 6,12.44.11,27/06/2019,As per initial release,
Qlik Sense November 2018,Patch 5,12.44.9,23/05/2019,As per initial release,
Qlik Sense November 2018,Patch 4,12.44.7,16/04/2019,As per initial release,
Qlik Sense November 2018,Patch 3,12.44.5,28/02/2019,As per initial release,
Qlik Sense November 2018,Patch 2,12.44.3,13/12/2018,As per initial release,
Qlik Sense November 2018,Patch 1,12.44.2,15/11/2018,As per initial release,
Qlik Sense November 2018,Initial release,12.44.1,13/11/2018,30/11/2020,
Qlik Sense September 2018,Patch 4,12.36.10,16/04/2019,As per initial release,
Qlik Sense September 2018,Patch 3,12.36.9,18/03/2019,As per initial release,
Qlik Sense September 2018,Patch 2,12.36.6,12/11/2018,As per initial release,
Qlik Sense September 2018,Patch 1,12.36.3,16/10/2018,As per initial release,
Qlik Sense September 2018,Initial release,12.36.1,11/09/2018,30/09/2020,
Qlik Sense June 2018,Patch 3,12.26.9,16/04/2019,As per initial release,
Qlik Sense June 2018,Patch 2,12.26.4,12/11/2018,As per initial release,
Qlik Sense June 2018,Patch 1,12.26.3,30/08/2018,As per initial release,
Qlik Sense June 2018,Initial release,12.26.1,26/06/2018,30/06/2020,
Qlik Sense April 2018,Patch 3,12.16.7,16/04/2019,As per initial release,
Qlik Sense April 2018,Patch 2,12.16.4,21/11/2018,As per initial release,
Qlik Sense April 2018,Patch 1,12.16.3,20/06/2018,As per initial release,
Qlik Sense April 2018,Initial release,12.16.2,19/04/2018,30/04/2020,
Qlik Sense February 2018,Patch 4,12.5.10,16/04/2019,As per initial release,
Qlik Sense February 2018,Patch 3,12.5.8,29/10/2018,As per initial release,
Qlik Sense February 2018,Patch 2,12.5.5,05/06/2018,As per initial release,
Qlik Sense February 2018,Patch 1,12.5.3,27/02/2018,As per initial release,
Qlik Sense February 2018,Initial release,12.5.2,13/02/2018,29/02/2020,
Qlik Sense November 2017,Patch 4,11.24.14,29/05/2019,As per initial release,
Qlik Sense November 2017,Patch 3,11.24.5,13/02/2018,As per initial release,
Qlik Sense November 2017,Patch 2,11.24.4,18/01/2018,As per initial release,
Qlik Sense November 2017,Patch 1,11.24.3,01/12/2017,As per initial release,
Qlik Sense November 2017,Initial release,11.24.1,14/11/2017,30/11/2019,
Qlik Sense September 2017,Patch 4,11.14.8,19/09/2017,As per initial release,
Qlik Sense September 2017,Patch 3,11.14.7,15/02/2018,As per initial release,
Qlik Sense September 2017,Patch 2,11.14.5,08/12/2017,As per initial release,
Qlik Sense September 2017,Patch 1,11.14.4,31/10/2017,As per initial release,
Qlik Sense September 2017,Initial release,11.14.3,19/09/2017,30/09/2019,
Qlik Sense June 2017,Patch 3,11.11.4,17/11/2017,As per initial release,
Qlik Sense June 2017,Patch 2,11.11.3,28/08/2017,As per initial release,
Qlik Sense June 2017,Patch 1,11.11.2,25/07/2017,As per initial release,
Qlik Sense June 2017,Initial release,11.11.1,29/06/2017,30/06/2019,
